examID;date;schoolYear;time;duration;location;type;maxScore
1;2020-01-27;2019./2020.;9:00;120;003;written;25
2;2020-01-28;2019./2020.;9:00;90;003;written;30
3;2020-01-28;2019./2020.;12:00;180;004;written;40
4;2020-01-30;2019./2020.;10:00;60;003;written;20
5;2020-01-30;2019./2020.;15:00;75;005;written;25
6;2020-01-30;2019./2020.;;;107;oral;50
7;2020-01-31;2019./2020.;10:00;120;101;written;30
8;2020-01-31;2019./2020.;;;A001;oral;60
9;2020-01-31;2019./2020.;;;201;oral;40
10;2020-02-03;2019./2020.;9:00;75;003;written;25
11;2020-02-03;2019./2020.;;;A002;oral;30
12;2020-02-04;2019./2020.;12:00;120;003;written;60
13;2020-02-04;2019./2020.;;;A001;oral;50
14;2020-02-05;2019./2020.;11:00;120;003;written;100
15;2020-02-05;2019./2020.;;;A317;oral;50
16;2020-02-06;2019./2020.;12:00;150;003;written;120
17;2020-02-06;2019./2020.;9:00;100;110;written;100
18;2020-02-07;2019./2020.;;;104;oral;40
19;2020-02-10;2019./2020.;9:00;120;004;written;25
20;2020-02-11;2019./2020.;12:00;180;003;written;40
21;2020-02-11;2019./2020.;9:00;90;005;written;30
22;2020-02-11;2019./2020.;;;201;oral;100
23;2020-02-13;2019./2020.;14:00;60;003;written;20
24;2020-02-13;2019./2020.;;;A102;oral;50
25;2020-02-14;2019./2020.;9:00;75;003;written;25
26;2020-02-14;2019./2020.;12:00;120;003;written;30
27;2020-02-14;2019./2020.;;;201;oral;60
28;2020-02-14;2019./2020.;;;A101;oral;40
29;2020-02-17;2019./2020.;9:00;75;001;written;25
30;2020-02-18;2019./2020.;12:00;120;004;written;60
31;2020-02-18;2019./2020.;;;A002;oral;30
32;2020-02-18;2019./2020.;;;A001;oral;50
33;2020-02-19;2019./2020.;11:00;120;005;written;100
34;2020-02-19;2019./2020.;;;A317;oral;50
35;2020-02-20;2019./2020.;9:00;100;110;written;100
36;2020-02-20;2019./2020.;8:00;150;003;written;120
37;2020-02-21;2019./2020.;;;107;oral;40
38;2020-02-21;2019./2020.;;;108;oral;100
39;2020-06-15;2019./2020.;9:00;120;003;written;30
40;2020-06-15;2019./2020.;12:00;120;110;written;25
41;2020-06-16;2019./2020.;8:00;90;A001;written;40
42;2020-06-16;2019./2020.;10:00;90;004;written;30
43;2020-06-17;2019./2020.;9:00;90;003;written;40
44;2020-06-17;2019./2020.;14:00;60;101;written;20
45;2020-06-17;2019./2020.;;;104;oral;100
46;2020-06-18;2019./2020.;12:00;90;004;written;50
47;2020-06-18;2019./2020.;9:00;75;003;written;25
48;2020-06-18;2019./2020.;;;A102;oral;50
49;2020-06-19;2019./2020.;10:00;75;004;written;45
50;2020-06-19;2019./2020.;;;318;oral;50
51;2020-06-19;2019./2020.;;;A103;oral;60
52;2020-06-26;2019./2020.;;;A001;oral;40
53;2020-06-23;2019./2020.;9:00;90;004;written;75
54;2020-06-23;2019./2020.;9:00;120;101;written;30
55;2020-06-23;2019./2020.;12:00;75;003;written;25
56;2020-06-23;2019./2020.;;;A101;oral;30
57;2020-06-23;2019./2020.;;;A102;oral;40
58;2020-06-23;2019./2020.;;;110;oral;30
59;2020-06-24;2019./2020.;8:00;60;101;written;20
60;2020-06-24;2019./2020.;14:00;150;110;written;60
61;2020-06-24;2019./2020.;10:00;120;A002;written;60
62;2020-06-24;2019./2020.;;;201;oral;50
63;2020-06-24;2019./2020.;;;A001;oral;50
65;2020-06-25;2019./2020.;8:00;90;004;written;60
66;2020-06-25;2019./2020.;12:00;120;003;written;100
67;2020-06-25;2019./2020.;15:00;120;A001;written;30
68;2020-06-25;2019./2020.;9:00;100;108;written;100
69;2020-06-25;2019./2020.;;;201;oral;50
70;2020-06-26;2019./2020.;8:00;120;003;written;40
71;2020-06-26;2019./2020.;15:00;150;003;written;120
72;2020-06-19;2019./2020.;11:00;180;003;written;40
73;2020-06-26;2019./2020.;;;201;oral;30
74;2020-06-26;2019./2020.;;;A002;oral;40
75;2020-06-29;2019./2020.;10:00;120;101;written;30
76;2020-06-29;2019./2020.;;;107;oral;20
77;2020-06-30;2019./2020.;8:00;90;110;written;40
78;2020-06-30;2019./2020.;;;109;oral;20
79;2020-06-30;2019./2020.;;;108;oral;100
80;2020-07-01;2019./2020.;9:00;90;003;written;40
81;2020-07-01;2019./2020.;;;104;oral;100
82;2020-07-02;2019./2020.;10:00;90;004;written;50
83;2020-07-03;2019./2020.;12:00;75;005;written;45
84;2020-07-03;2019./2020.;15:00;120;107;written;30
85;2020-07-03;2019./2020.;;;318;oral;50
86;2020-07-06;2019./2020.;;;A101;oral;50
87;2020-07-07;2019./2020.;15:00;90;101;written;75
88;2020-07-07;2019./2020.;;;A001;oral;40
89;2020-07-08;2019./2020.;14:00;60;A002;written;20
90;2020-07-08;2019./2020.;11:00;150;003;written;60
91;2020-07-08;2019./2020.;;;201;oral;30
92;2020-07-09;2019./2020.;11:00;90;003;written;60
93;2020-07-10;2019./2020.;;;A002;oral;20
95;2020-07-10;2019./2020.;12:00;120;003;written;40
96;2020-07-10;2019./2020.;;;107;oral;30
97;2020-07-10;2019./2020.;;;108;oral;20
98;2020-08-31;2019./2020.;15:00;120;003;written;25
99;2020-09-01;2019./2020.;9:00;90;003;written;30
100;2020-09-01;2019./2020.;12:00;75;003;written;25
101;2020-09-02;2019./2020.;12:00;120;004;written;60
102;2020-09-03;2019./2020.;9:00;75;005;written;25
103;2020-09-03;2019./2020.;15:00;120;003;written;30
104;2020-09-03;2019./2020.;;;A102;oral;50
105;2020-09-04;2019./2020.;11:00;120;101;written;30
106;2020-09-04;2019./2020.;14:00;90;001;written;40
107;2020-09-04;2019./2020.;8:00;90;006;written;40
108;2020-09-04;2019./2020.;;;A103;oral;60
109;2020-09-04;2019./2020.;9:00;60;110;written;20
110;2020-09-10;2019./2020.;;;201;oral;40
111;2020-09-07;2019./2020.;12:00;90;006;written;50
112;2020-09-07;2019./2020.;14:00;100;110;written;100
113;2020-09-07;2019./2020.;;;A001;oral;50
114;2020-09-08;2019./2020.;10:00;150;005;written;120
115;2020-09-08;2019./2020.;15:00;75;A002;written;45
116;2020-09-08;2019./2020.;;;A317;oral;50
117;2020-09-08;2019./2020.;;;201;oral;30
118;2020-09-09;2019./2020.;;;109;oral;40
119;2020-09-09;2019./2020.;15:00;120;A001;written;30
120;2020-09-04;2019./2020.;11:00;180;004;written;40
121;2020-09-10;2019./2020.;9:00;60;003;written;20
123;2020-09-10;2019./2020.;;;201;oral;50
124;2020-09-11;2019./2020.;9:00;120;003;written;100
125;2020-09-11;2019./2020.;10:00;90;004;written;75
126;2020-09-11;2019./2020.;;;108;oral;40
127;2020-09-11;2019./2020.;;;201;oral;100
128;2020-09-11;2019./2020.;;;109;oral;30
